怪物id	怪物名字(策划看)	怪物名字	怪物头像	怪物小图标（用于击杀模式类关卡的目标显示）	敌人类型（1普通怪，2精英怪物，3boss怪，4守护目标，5陷阱）	生物类型（0.人类1.生物 2.机械 3.灵体 4.能量）	阵营类型（1-AST，2-机械，3-精灵，4-DEM，5-能量）	怪物体质（用于受击音效判定，1普通怪，2机械怪，3能量怪）	敌我阵营（1英雄阵营，2怪物阵营）	出现预警	怪物血条显示、数量	血条颜色(1红色2绿色)	影子(1有2无)	层级(1根据Y轴2最上3最下)	怪物属性（对应MonsterLevel表确定属性）	怪物掉落能量，觉醒能量	受击区域组合	怪物弱点（1方向，2属性，3受击框）	模型	模型大小	目标选择范围（以自身为基点，配置x_y_w_h。来确定一个矩形范围。xy为矩形起点坐标，wh为框大小）	限制选择范围（X范围）	技能	被动技能效果	是否免疫牵引	出场效果（0,只播特效,1,只播动作,2,都播放,3,都不播）	通用出生特效	通用出生特效动作名	进攻系数	防御系数	巡逻距离	巡逻距离	AI刷新间隔	倒地时间	AI	所在图层层级	是否固定朝向	霸体值占比（初始霸体值占生命比例）	霸体值自动恢复规则（未满但未被击破时自动恢复，未受击时间-恢复间隔-恢复比例）	霸体值击破恢复规则（被击破后固定时间恢复，配置时间毫秒。配置为-1不恢复）	霸体值击破触发buffID	怪物词缀	是否固定为词缀怪物	掉落增益概率	掉落增益组
64050	高阶能量综合	300743		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	25003	5	bdbox	[[1,1]]	fight_22501	1	-160_-15_320_30	50	270610-270620-270630	90010		0	born	born_up	10000	5000	500	500	500	1500	4050	2	0	5000	10000-1000-0	5000	10002	1-2-3-9-18		25	1-2-3-3-4-5-6
620001	日下部燎子	300702	icon/hero/battle/20001.png	icon/role/mood/101/2.png	3	1	1	1	2	1	3	1	1	1	27005	30	bdbox	[[1,1]]	fight_30201	1	-550_-20_1100_40	100	220010-220020	90010		1			10000	7000	400	100	600	1500	20001	2	0	3000	10000-1000-0	5000	10002				
620002	AST折纸（无尽）	30201	icon/hero/battle/10201.png	icon/role/mood/101/2.png	3	1	1	1	2	1	5	1	1	1	28002	30	bdbox	[[1,1]]	fight_10201	1	-160_-15_320_30	50	430210-430220-430230-430240-430250-430260-430270-430280-430290	90010		1			10000	7000	300	100	300	1500	666666	2	0	2000	10000-1000-0	5000	10002				
620102	AST折纸（无尽）	30201	icon/hero/battle/10201.png	icon/role/mood/101/2.png	3	1	1	1	2	1	5	1	1	1	28002	30	bdbox	[[1,1]]	fight_10201	1	-160_-15_320_30	50	430210-430220-430230-430240-430250-430260-430270-430280-430290	90010		1			10000	7000	300	100	300	1500	666666	2	0	2000	10000-1000-0	5000	10002				
620202	AST折纸（无尽）	30201	icon/hero/battle/10201.png	icon/role/mood/101/2.png	3	1	1	1	2	1	5	1	1	1	28002	30	bdbox	[[1,1]]	fight_10201	1	-160_-15_320_30	50	430210-430220-430230-430240-430250-430260-430270-430280-430290	90010		1			10000	7000	300	100	300	1500	666666	2	0	2000	10000-1000-0	5000	10002				
620302	AST折纸（新手关）	30201	icon/hero/battle/10201.png	icon/role/mood/101/2.png	3	1	1	1	2	1	5	1	1	1	28002	30	bdbox	[[1,1]]	fight_10201	1	-160_-15_320_30	50	430210-430220-430230-430240-430250-430260-430270-430280-430290	90010		1			10000	7000	300	100	300	1500	666666	2	0	2000	10000-1000-0	5000	10002				
620402	AST折纸（普通模式）	30201	icon/hero/battle/10201.png	icon/role/mood/101/2.png	3	1	1	1	2	1	5	1	1	1	4003	30	bdbox	[[1,1]]	fight_10201	1	-160_-15_320_30	50	430210-430220-430230-430240-430250-430260-430270-430280-430290	90010		1			10000	7000	300	100	300	1500	624003	2	0	2000	10000-1000-0	5000	10002				
620502	AST折纸（困难模式）	30201	icon/hero/battle/10201.png	icon/role/mood/101/2.png	3	1	1	1	2	1	5	1	1	1	14003	30	bdbox	[[1,1]]	fight_10201	1	-160_-15_320_30	50	430210-430220-430230-430240-430250-430260-430270-430280-430290	90010		1			10000	7000	300	100	300	1500	624003	2	0	2000	10000-1000-0	5000	10002				
620602	AST折纸（噩梦模式）	30201	icon/hero/battle/10201.png	icon/role/mood/101/2.png	3	1	1	1	2	1	5	1	1	1	24003	30	bdbox	[[1,1]]	fight_10201	1	-160_-15_320_30	50	430210-430220-430230-430240-430250-430260-430270-430280-430290	90010		1			10000	7000	300	100	300	1500	624003	2	0	2000	10000-1000-0	5000	10002				
624001	狂三（无尽）	30401	icon/hero/battle/10401.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	28004	30	bdbox	[[1,1]]	fight_10401	1	-500_-20_1000_40	50	430410-430500-430501-430502-430460-430450-430470	90010		1			10000	7000	400	100	350	1000	624001	2	0	2000	10000-1000-0	5000	10002				
624101	狂三（无尽）	30401	icon/hero/battle/10401.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	28004	30	bdbox	[[1,1]]	fight_10401	1	-500_-20_1000_40	50	430410-430500-430501-430502-430460-430450-430470	90010		1			10000	7000	400	100	350	1000	624001	2	0	2000	10000-1000-0	5000	10002				
624201	狂三（无尽）	30401	icon/hero/battle/10401.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	28004	30	bdbox	[[1,1]]	fight_10401	1	-500_-20_1000_40	50	430410-430500-430501-430502-430460-430450-430470	90010		1			10000	7000	400	100	350	1000	624001	2	0	2000	10000-1000-0	5000	10002				
624301	狂三（普通3-3）	30401	icon/hero/battle/10401.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	4004	30	bdbox	[[1,1]]	fight_10401	1	-500_-20_1000_40	50	430410-430500-430501-430502-430460-430450-430470	90010		1			10000	7000	400	100	350	1000	624002	2	0	2000	10000-1000-0	5000	10002				
624401	狂三（普通3-13/14）	30401	icon/hero/battle/10401.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	4004	30	bdbox	[[1,1]]	fight_10401	1	-500_-20_1000_40	50	430410-430500-430501-430502-430460-430450-430470	90010-90008		1			10000	7000	400	100	350	1000	624001	2	0	2000	10000-1000-0	5000	10002				
624501	狂三（噩梦）	30401	icon/hero/battle/10401.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	24004	30	bdbox	[[1,1]]	fight_10401	1	-500_-20_1000_40	50	430410-430500-430501-430502-430460-430450-430470	90010-90008		1			10000	7000	400	100	350	1000	624001	2	0	2000	10000-1000-0	5000	10002				
625001	四糸乃（无尽）	30301	icon/hero/battle/10301.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	28006	30	bdbox	[[1,1]]	fight_10301	0.9	-500_-40_1000_80	50	430310-430320-430330-430340-430350-430360-430370	90010		1			10000	7000	400	100	500	1000	666666	2	0	2000	10000-1000-0	5000	10002				
625101	四糸乃（无尽）	30301	icon/hero/battle/10301.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	28006	30	bdbox	[[1,1]]	fight_10301	0.9	-500_-40_1000_80	50	430310-430320-430330-430340-430350-430360-430370	90010		1			10000	7000	400	100	500	1000	666666	2	0	2000	10000-1000-0	5000	10002				
625201	四糸乃（无尽）	30301	icon/hero/battle/10301.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	28006	30	bdbox	[[1,1]]	fight_10301	0.9	-500_-40_1000_80	50	430310-430320-430330-430340-430350-430360-430370	90010		1			10000	7000	400	100	500	1000	666666	2	0	2000	10000-1000-0	5000	10002				
626001	崇宫真那（无尽）	30601	icon/hero/battle/10601.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	28002	30	bdbox	[[1,1]]	fight_10601	1	-160_-15_320_30	50	430610-430620-430630-430640-430660-430680-430690-430700	90010		1			10000	7000	300	100	500	1000	666666	2	0	2000	10000-1000-0	5000	10002				
626101	崇宫真那（无尽）	30601	icon/hero/battle/10601.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	28002	30	bdbox	[[1,1]]	fight_10601	1	-160_-15_320_30	50	430610-430620-430630-430640-430660-430680-430690-430700	90010		1			10000	7000	300	100	500	1000	666666	2	0	2000	10000-1000-0	5000	10002				
626201	崇宫真那（无尽）	30601	icon/hero/battle/10601.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	28002	30	bdbox	[[1,1]]	fight_10601	1	-160_-15_320_30	50	430610-430620-430630-430640-430660-430680-430690-430700	90010		1			10000	7000	300	100	500	1000	666666	2	0	2000	10000-1000-0	5000	10002				
627001	十香（无尽）	30101	icon/hero/battle/10101.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	28003	30	bdbox	[[1,1]]	fight_10101	1	-160_-15_320_30	50	430110-430120-430130-430140-430150-430170-430180-430190	90010		1			10000	7000	300	100	500	1000	666666	2	0	2000	10000-1000-0	5000	10002				
627101	十香（无尽）	30101	icon/hero/battle/10101.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	28003	30	bdbox	[[1,1]]	fight_10101	1	-160_-15_320_30	50	430110-430120-430130-430140-430150-430170-430180-430190	90010		1			10000	7000	300	100	500	1000	666666	2	0	2000	10000-1000-0	5000	10002				
627201	十香（无尽）	30101	icon/hero/battle/10101.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	28003	30	bdbox	[[1,1]]	fight_10101	1	-160_-15_320_30	50	430110-430120-430130-430140-430150-430170-430180-430190	90010		1			10000	7000	300	100	500	1000	666666	2	0	2000	10000-1000-0	5000	10002				
628001	琴里（无尽）	30501	icon/hero/battle/10501.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	28001	30	bdbox	[[1,1]]	fight_10501	1	-160_-15_320_30	50	430510-430520-430530-430540-430550-430560-430570-430580	90010		1			10000	7000	300	100	350	1000	666666	2	0	2000	10000-1000-0	5000	10002				
628101	琴里（无尽）	30501	icon/hero/battle/10501.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	28001	30	bdbox	[[1,1]]	fight_10501	1	-160_-15_320_30	50	430510-430520-430530-430540-430550-430560-430570-430580	90010		1			10000	7000	300	100	350	1000	666666	2	0	2000	10000-1000-0	5000	10002				
628201	琴里（无尽）	30501	icon/hero/battle/10501.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	28001	30	bdbox	[[1,1]]	fight_10501	1	-160_-15_320_30	50	430510-430520-430530-430540-430550-430560-430570-430580	90010		1			10000	7000	300	100	350	1000	666666	2	0	2000	10000-1000-0	5000	10002				
629001	耶俱矢（无尽）	30701	icon/hero/battle/10701.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	28002	30	bdbox	[[1,1]]	fight_10701	1	-160_-15_320_30	50	430710-430720-430730-430740-430760-430770-430780-430790	90010		1			10000	7000	300	100	500	1000	666666	2	0	2000	10000-1000-0	5000	10002				
629101	耶俱矢（无尽）	30701	icon/hero/battle/10701.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	28002	30	bdbox	[[1,1]]	fight_10701	1	-160_-15_320_30	50	430710-430720-430730-430740-430760-430770-430780-430790	90010		1			10000	7000	300	100	500	1000	666666	2	0	2000	10000-1000-0	5000	10002				
629201	耶俱矢（无尽）	30701	icon/hero/battle/10701.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	28002	30	bdbox	[[1,1]]	fight_10701	1	-160_-15_320_30	50	430710-430720-430730-430740-430760-430770-430780-430790	90010		1			10000	7000	300	100	500	1000	666666	2	0	2000	10000-1000-0	5000	10002				
660101	夕炫（无尽）	30801	icon/hero/battle/10801.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	28004	30	bdbox	[[1,1]]	fight_10801	1	-160_-15_320_30	50	460110-460120-460130-460140-460150-460160-460170-460180	90010		1			10000	7000	300	100	500	1000	624004	2	0	2000	10000-1000-0	5000	10002				
660201	耶俱矢（无尽）	30701	icon/hero/battle/10701.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	28003	30	bdbox	[[1,1]]	fight_10701	1	-160_-15_320_30	50	450110-450120-450130-450140-450150-450160-450170-450180	90010		1			10000	7000	300	100	500	1000	624005	2	0	2000	10000-1000-0	5000	10002				
660301	狂三（无尽）	30401	icon/hero/battle/10401.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	28004	30	bdbox	[[1,1]]	fight_10401	1	-500_-20_1000_40	50	430410-430500-430501-430502-430460-430450-430470	90010-90008		1			10000	7000	400	100	350	1000	624001	2	0	2000	10000-1000-0	5000	10002				
660401	爱莲（无尽）	30901	icon/hero/battle/10801.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	28003	30	bdbox	[[1,1]]	fight_10901	1	-160_-15_320_30	50	100910-100920-100930-100940-100950-100960-100970-100980	90010		1			10000	7000	300	100	500	1000	624006	2	0	2000	10000-1000-0	5000	10002				
660501	AST折纸（无尽）	30201	icon/hero/battle/10201.png	icon/role/mood/101/2.png	3	1	1	1	2	1	5	1	1	1	28002	30	bdbox	[[1,1]]	fight_10201	1	-160_-15_320_30	50	430210-430220-430230-430240-430250-430260-430270-430280-430290	90010		1			10000	7000	300	100	300	1500	624003	2	0	2000	10000-1000-0	5000	10002				
629301	耶俱矢（普通模式）	30701	icon/hero/battle/10701.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	4003	30	bdbox	[[1,1]]	fight_10701	1	-160_-15_320_30	50	450110-450120-450130-450140-450150-450160-450170-450180	90010		1			10000	7000	300	100	500	1000	624005	2	0	2000	10000-1000-0	5000	10002				
630101	夕炫（普通模式）	30801	icon/hero/battle/10801.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	4004	30	bdbox	[[1,1]]	fight_10801	1	-160_-15_320_30	50	460110-460120-460130-460140-460150-460160-460170-460180	90010		1			10000	7000	300	100	500	1000	624004	2	0	2000	10000-1000-0	5000	10002				
640101	爱莲（普通模式）	30901	icon/hero/battle/10801.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	4003	30	bdbox	[[1,1]]	fight_10901	1	-160_-15_320_30	50	100910-100920-100930-100940-100950-100960-100970-100980	90010		1			10000	7000	300	100	500	1000	624006	2	0	2000	10000-1000-0	5000	10002				
640201	爱莲（困难模式）	30901	icon/hero/battle/10801.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	14003	30	bdbox	[[1,1]]	fight_10901	1	-160_-15_320_30	50	100910-100920-100930-100940-100950-100960-100970-100980	90010		1			10000	7000	300	100	500	1000	624006	2	0	2000	10000-1000-0	5000	10002				
640301	爱莲（噩梦模式）	30901	icon/hero/battle/10801.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	24003	30	bdbox	[[1,1]]	fight_10901	1	-160_-15_320_30	50	100910-100920-100930-100940-100950-100960-100970-100980	90010		1			10000	7000	300	100	500	1000	624006	2	0	2000	10000-1000-0	5000	10002				
800001	近战AST小怪	300711		icon/role/mood/101/2.png	1	1	1	1	2	0	1	1	2	1	2005	5	bdbox	[[1,1]]	fight_20601F	0.36	-160_-15_320_30	50	200110-200120			1			10000	3000	300	80	700	1500	800001	2	0								
800002	近战AST小怪(敏捷)	300711		icon/role/mood/101/2.png	1	1	1	1	2	0	1	1	2	1	1004	5	bdbox	[[1,1]]	fight_20201F	0.36	-160_-15_320_30	50	200110-200120			1			10000	3000	300	80	700	1500	800001	2	0								
800003	近战AST小怪(逃跑)	300711		icon/role/mood/101/2.png	1	1	1	1	2	0	1	1	2	1	1005	5	bdbox	[[1,1]]	fight_20301F	0.36	-160_-15_320_30	50	200110-200120			1			10000	3000	300	80	700	1500	800001	2	0								
800004	近战AST小怪(缓慢)	300711		icon/role/mood/101/2.png	1	1	1	1	2	0	1	1	2	1	2005	5	bdbox	[[1,1]]	fight_20501F	0.36	-160_-15_320_30	50	200110-200120			1			10000	3000	300	80	700	1500	800001	2	0								
800005	日下部燎子（飞行）	300711		icon/role/mood/101/2.png	1	1	1	1	2	0	1	1	2	1	4001	5	bdbox	[[1,1]]	fight_30201F	0.36	-160_-15_320_30	50	200110-200120			1			10000	3000	250	50	700	1500	800001	2	0								
800201	近战AST小怪	300711		icon/role/mood/101/2.png	1	1	1	1	2	0	1	1	2	1	2005	5	bdbox	[[1,1]]	fight_20601F	0.4	-160_-15_320_30	50	200110-200120			1			10000	3000	300	80	700	1500	800001	2	0								
800202	近战AST小怪(敏捷)	300711		icon/role/mood/101/2.png	1	1	1	1	2	0	1	1	2	1	1004	5	bdbox	[[1,1]]	fight_20201F	0.4	-160_-15_320_30	50	200110-200120			1			10000	3000	300	80	700	1500	800001	2	0								
800203	近战AST小怪(逃跑)	300711		icon/role/mood/101/2.png	1	1	1	1	2	0	1	1	2	1	1005	5	bdbox	[[1,1]]	fight_20301F	0.4	-160_-15_320_30	50	200110-200120			1			10000	3000	300	80	700	1500	800001	2	0								
800204	近战AST小怪(缓慢)	300711		icon/role/mood/101/2.png	1	1	1	1	2	0	1	1	2	1	2005	5	bdbox	[[1,1]]	fight_20501F	0.4	-160_-15_320_30	50	200110-200120			1			10000	3000	300	80	700	1500	800001	2	0								
21010	近战AST小怪(日常)	300711		icon/role/mood/101/2.png	1	1	1	1	2	0	1	1	1	1	1003	5	bdbox	[[1,1]]	fight_20101	1	-160_-15_320_30	50	200110-200120			1			10000	3000	300	80	700	1500	1010	2	0							10	3
21060	高阶近战AST小怪(日常)	300711		icon/role/mood/101/2.png	2	1	1	1	2	0	1	1	1	1	2001	10	bdbox	[[1,1]]	fight_20401	1	-160_-15_320_30	50	200410-200420-200430			1			10000	3000	250	50	750	1500	1060	2	0	5000		5000				20	3
22040	高阶机械盾	300722		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	2001	10	bdbox	[[1,1]]	fight_21801	1	-500_-20_1000_40	50	231010-231020-231030-231040	90002		0	born	born_up	10000	5000	250	50	800	1500	2040	2	0	5000		5000				30	3
23000	低阶DEM近战小怪(日常)	300731		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	1003	5	bdbox	[[1,1]]	fight_20701	1	-160_-15_320_30	50	260020-260030			0	born	born_up	10000	3000	250	50	500	1500	3000	2	0							10	3
23030	高阶DEM近战小怪(日常)	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	2002	10	bdbox	[[1,1]]	fight_21001	1	-160_-15_320_30	50	260120-260130-260140	90004		0	born	born_up	10000	3000	250	50	500	1500	3030	2	0	5000		5000				20	3
